id,psu,country,wave,q1,wt,stratum,Q1001,Q1002,Q1003,Q1005,Q100,Q101,Q102,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q209B,Q501,Q501A,Q266,Q263,Q516A,Q512,Q515A2,Q511
910420009,4,Kuwait,5,90005,1.96739105416778,43,21.0,1.0,6.0,1.0,3.0,2,3,3.0,3,3.0,3.0,2.0,2.0,98.0,2,2,2.0,1.0,,8,1.0,6.0
9202200074,2,Kuwait,5,90005,1.10842108176673,44,44.0,1.0,7.0,1.0,1.0,2,3,2.0,2,2.0,3.0,1.0,98.0,98.0,2,2,1.0,1.0,,7,1.0,8.0
9402200071,2,Kuwait,5,90005,0.695097530599571,46,60.0,1.0,4.0,3.0,3.0,2,3,3.0,3,3.0,4.0,1.0,,4.0,2,2,1.0,2.0,,7,3.0,7.0
9202200079,2,Kuwait,5,90005,0.625361631521287,44,49.0,1.0,3.0,1.0,2.0,3,4,3.0,3,4.0,4.0,2.0,4.0,3.0,2,2,1.0,2.0,,5,3.0,6.0
8905280019,5,Kuwait,5,90005,0.37749134179673904,41,49.0,2.0,6.0,4.0,3.0,2,2,4.0,2,3.0,3.0,1.0,2.0,98.0,2,2,1.0,99.0,,6,98.0,3.0
8906200030,6,Kuwait,5,90005,1.72146723643845,41,23.0,1.0,4.0,5.0,3.0,3,3,4.0,4,4.0,4.0,2.0,4.0,2.0,2,2,2.0,1.0,,7,3.0,8.0
910806003,8,Kuwait,5,90005,0.969868482626715,43,38.0,1.0,6.0,1.0,98.0,2,2,2.0,1,2.0,3.0,2.0,2.0,3.0,2,2,2.0,3.0,,9,1.0,6.0
9002060030,2,Kuwait,5,90005,1.96739105416778,42,19.0,1.0,4.0,5.0,2.0,2,2,3.0,3,4.0,3.0,2.0,3.0,4.0,1,1,1.0,3.0,,98,98.0,98.0
8905280016,5,Kuwait,5,90005,1.00362573006086,41,44.0,2.0,4.0,4.0,2.0,3,3,4.0,3,3.0,4.0,1.0,,2.0,2,1,1.0,1.0,,98,98.0,3.0
9102060016,2,Kuwait,5,90005,0.503321803625791,43,46.0,2.0,3.0,4.0,2.0,3,4,3.0,2,3.0,4.0,2.0,,3.0,2,1,1.0,2.0,,10,4.0,4.0
9304500072,4,Kuwait,5,90005,0.39822089733704796,45,30.0,2.0,6.0,1.0,3.0,1,1,2.0,2,3.0,3.0,2.0,3.0,98.0,2,2,1.0,2.0,,10,3.0,8.0
9202500065,2,Kuwait,5,90005,0.501812865030431,44,41.0,2.0,6.0,1.0,2.0,2,98,3.0,3,4.0,4.0,4.0,4.0,3.0,2,1,1.0,99.0,,10,3.0,7.0
9202500067,2,Kuwait,5,90005,0.8363548137702191,44,37.0,2.0,4.0,4.0,1.0,1,2,3.0,3,3.0,3.0,2.0,4.0,3.0,2,2,1.0,2.0,,10,3.0,10.0
910528003,5,Kuwait,5,90005,0.669083839400325,43,40.0,2.0,3.0,4.0,3.0,2,1,2.0,2,3.0,2.0,2.0,98.0,2.0,2,2,1.0,1.0,,4,98.0,1.0
9101060011,1,Kuwait,5,90005,1.4755432479314097,43,21.0,1.0,4.0,5.0,2.0,3,98,2.0,3,3.0,97.0,1.0,,2.0,2,2,2.0,3.0,,8,4.0,7.0
9504200051,4,Kuwait,5,90005,0.9836955270838911,47,18.0,1.0,4.0,5.0,3.0,2,3,2.0,2,3.0,3.0,1.0,,98.0,2,2,1.0,1.0,,6,3.0,7.0
9002200036,2,Kuwait,5,90005,0.794397148275096,42,63.0,1.0,6.0,3.0,2.0,3,4,2.0,2,4.0,3.0,1.0,,3.0,2,2,1.0,2.0,,6,3.0,6.0
8705060043,5,Kuwait,5,90005,1.31940546704597,39,31.0,1.0,6.0,1.0,2.0,2,2,3.0,3,3.0,3.0,2.0,3.0,3.0,2,99,99.0,2.0,,98,98.0,98.0
9202500066,2,Kuwait,5,90005,0.7549826835934781,44,49.0,2.0,3.0,4.0,1.0,1,2,2.0,2,3.0,98.0,1.0,,2.0,1,2,1.0,2.0,,10,1.0,10.0
8703280043,3,Kuwait,5,90005,0.629152265454844,39,52.0,2.0,6.0,1.0,2.0,3,98,3.0,2,3.0,3.0,2.0,3.0,98.0,1,2,1.0,1.0,,5,98.0,5.0
