id,psu,country,wave,q1,wt,stratum,Q1001,Q1002,Q1003,Q1005,Q100,Q101,Q102,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q209B,Q501,Q501A,Q266,Q263,Q516A,Q512,Q515A2,Q511
344,43,Egypt,5,50006,0.9718263095604879,8,26.0,2.0,6.0,1.0,1.0,2,1,2.0,2,97.0,2.0,2.0,2.0,2.0,1,1,1.0,2.0,3.0,7,1.0,6.0
2078,260,Egypt,5,50027,0.462430484604061,43,63.0,2.0,1.0,4.0,98.0,4,98,98.0,4,4.0,3.0,2.0,4.0,98.0,2,2,1.0,1.0,1.0,98,1.0,98.0
1722,216,Egypt,5,50024,0.278897644583436,36,32.0,2.0,4.0,4.0,1.0,2,2,2.0,1,2.0,3.0,1.0,4.0,3.0,2,2,1.0,1.0,1.0,5,2.0,98.0
756,95,Egypt,5,50010,0.42504042817219206,16,63.0,2.0,2.0,3.0,98.0,3,98,2.0,3,3.0,98.0,2.0,2.0,1.0,2,2,2.0,2.0,1.0,96,1.0,96.0
2273,285,Egypt,5,50001,0.34117920059665197,1,37.0,1.0,6.0,1.0,1.0,2,1,2.0,2,2.0,2.0,2.0,2.0,1.0,2,2,1.0,2.0,3.0,8,4.0,8.0
2147,269,Egypt,5,50027,0.688324335357906,43,46.0,1.0,2.0,7.0,1.0,2,98,4.0,2,3.0,97.0,1.0,4.0,4.0,1,2,1.0,1.0,2.0,5,1.0,0.0
2089,262,Egypt,5,50027,0.478473512150568,43,21.0,1.0,4.0,5.0,1.0,3,1,2.0,2,4.0,3.0,1.0,3.0,1.0,2,2,2.0,1.0,3.0,10,4.0,4.0
1000,125,Egypt,5,50015,0.9630375629279501,19,26.0,2.0,7.0,2.0,3.0,3,1,3.0,1,4.0,3.0,2.0,2.0,2.0,2,1,2.0,1.0,3.0,10,4.0,3.0
1156,145,Egypt,5,50018,0.515614532378977,24,58.0,2.0,1.0,4.0,2.0,3,5,3.0,4,4.0,3.0,4.0,4.0,3.0,2,2,1.0,3.0,3.0,8,3.0,0.0
1718,215,Egypt,5,50023,0.271266017991106,35,38.0,2.0,6.0,1.0,1.0,1,2,2.0,2,2.0,3.0,2.0,3.0,2.0,2,2,1.0,1.0,3.0,4,3.0,7.0
1231,154,Egypt,5,50019,0.246144466903379,27,35.0,1.0,6.0,1.0,3.0,3,5,3.0,3,3.0,3.0,3.0,3.0,3.0,2,2,1.0,2.0,3.0,8,4.0,0.0
1058,133,Egypt,5,50015,0.663013427025184,20,22.0,2.0,4.0,5.0,1.0,2,2,3.0,3,3.0,2.0,1.0,3.0,2.0,2,1,1.0,3.0,3.0,4,1.0,4.0
1447,181,Egypt,5,50021,0.5622291269556821,30,24.0,1.0,4.0,2.0,3.0,2,1,4.0,4,3.0,2.0,1.0,4.0,2.0,2,2,99.0,2.0,1.0,3,1.0,5.0
2091,262,Egypt,5,50027,0.229441445119302,43,52.0,1.0,3.0,2.0,3.0,4,3,3.0,2,4.0,3.0,2.0,3.0,1.0,1,2,1.0,1.0,3.0,9,1.0,5.0
2100,263,Egypt,5,50027,0.386831160921048,43,49.0,2.0,2.0,4.0,3.0,3,4,4.0,4,4.0,4.0,2.0,4.0,1.0,2,2,2.0,2.0,1.0,7,3.0,6.0
1476,185,Egypt,5,50021,0.611929384088377,31,34.0,2.0,4.0,4.0,1.0,2,2,3.0,2,3.0,2.0,3.0,2.0,2.0,2,2,1.0,2.0,1.0,2,3.0,5.0
2217,278,Egypt,5,50001,0.3785492220754939,1,20.0,1.0,4.0,5.0,1.0,2,1,3.0,3,3.0,3.0,2.0,3.0,2.0,1,1,1.0,3.0,3.0,5,2.0,5.0
624,78,Egypt,5,50008,0.412128217367609,12,54.0,2.0,4.0,1.0,1.0,2,2,4.0,3,4.0,3.0,1.0,4.0,1.0,2,2,1.0,1.0,3.0,1,4.0,4.0
689,87,Egypt,5,50008,0.292218544910951,12,55.0,1.0,6.0,1.0,2.0,2,2,2.0,1,3.0,2.0,3.0,3.0,2.0,2,2,1.0,2.0,3.0,7,3.0,8.0
1180,148,Egypt,5,50018,0.21566027196357898,25,52.0,2.0,6.0,7.0,1.0,3,2,3.0,3,3.0,2.0,2.0,3.0,2.0,1,2,2.0,99.0,3.0,5,3.0,5.0
2152,269,Egypt,5,50027,0.4033457514158689,43,20.0,2.0,4.0,5.0,3.0,3,98,3.0,2,3.0,97.0,2.0,4.0,3.0,2,2,2.0,3.0,1.0,5,4.0,5.0
161,21,Egypt,5,50005,0.606463467707453,5,38.0,1.0,4.0,2.0,2.0,2,2,2.0,3,3.0,2.0,2.0,3.0,2.0,1,2,1.0,2.0,2.0,5,2.0,5.0
2004,251,Egypt,5,50026,0.46247520275511694,41,50.0,2.0,3.0,4.0,1.0,1,1,2.0,2,2.0,2.0,1.0,2.0,2.0,2,2,1.0,2.0,3.0,7,4.0,10.0
322,41,Egypt,5,50006,0.575304779053552,8,59.0,2.0,1.0,4.0,2.0,2,2,2.0,3,3.0,2.0,2.0,4.0,2.0,2,2,1.0,1.0,3.0,8,1.0,8.0
1547,194,Egypt,5,50022,0.277984826387484,33,35.0,1.0,6.0,7.0,1.0,2,1,2.0,2,2.0,2.0,3.0,2.0,2.0,1,1,1.0,2.0,3.0,9,2.0,7.0
1822,228,Egypt,5,50024,0.414333859687305,37,50.0,2.0,4.0,4.0,1.0,1,2,1.0,3,97.0,2.0,1.0,2.0,1.0,1,1,1.0,1.0,3.0,3,1.0,9.0
1461,183,Egypt,5,50021,0.675635198456485,30,41.0,1.0,1.0,7.0,98.0,98,98,4.0,2,3.0,4.0,1.0,4.0,1.0,2,2,1.0,2.0,2.0,5,1.0,5.0
1146,144,Egypt,5,50017,0.47845041110500797,23,23.0,2.0,4.0,1.0,3.0,3,5,1.0,2,1.0,3.0,1.0,2.0,4.0,1,2,98.0,1.0,99.0,10,1.0,9.0
809,102,Egypt,5,50014,0.282286180671532,17,39.0,1.0,7.0,1.0,1.0,3,3,2.0,2,3.0,2.0,2.0,3.0,1.0,1,1,1.0,1.0,2.0,4,4.0,6.0
2048,256,Egypt,5,50027,0.4033457514158689,42,20.0,2.0,6.0,5.0,2.0,4,3,3.0,3,4.0,4.0,4.0,4.0,3.0,2,2,2.0,2.0,1.0,5,3.0,5.0
174,22,Egypt,5,50005,0.274639936695235,5,27.0,2.0,6.0,1.0,2.0,3,5,4.0,4,4.0,4.0,4.0,4.0,3.0,2,2,1.0,2.0,3.0,10,1.0,0.0
513,65,Egypt,5,50007,0.27724253880955296,10,36.0,1.0,6.0,1.0,1.0,2,1,3.0,2,4.0,4.0,1.0,4.0,1.0,1,2,1.0,1.0,3.0,4,4.0,4.0
2355,295,Egypt,5,50001,0.3785492220754939,1,19.0,1.0,4.0,5.0,3.0,3,3,4.0,3,3.0,3.0,2.0,3.0,2.0,1,1,1.0,1.0,2.0,8,2.0,6.0
929,117,Egypt,5,50015,0.393253631553242,19,21.0,1.0,4.0,5.0,98.0,3,4,4.0,4,3.0,3.0,1.0,3.0,1.0,1,1,2.0,3.0,3.0,8,1.0,6.0
1806,226,Egypt,5,50024,0.414333859687305,37,45.0,2.0,4.0,4.0,1.0,2,1,3.0,3,3.0,4.0,3.0,3.0,1.0,2,2,1.0,1.0,2.0,10,3.0,8.0
1771,222,Egypt,5,50024,0.737262421947823,37,54.0,1.0,2.0,3.0,3.0,4,3,2.0,4,4.0,3.0,1.0,3.0,2.0,2,2,1.0,1.0,3.0,5,3.0,7.0
2000,250,Egypt,5,50026,0.9339080674506679,41,25.0,2.0,6.0,1.0,1.0,2,1,2.0,2,3.0,2.0,1.0,3.0,2.0,1,1,1.0,2.0,3.0,5,1.0,7.0
2172,272,Egypt,5,50001,0.92702798149875,1,31.0,2.0,6.0,6.0,3.0,2,1,3.0,2,98.0,2.0,1.0,2.0,1.0,2,1,1.0,1.0,3.0,96,2.0,96.0
1197,150,Egypt,5,50019,0.273105149145999,26,18.0,1.0,4.0,5.0,2.0,1,1,2.0,2,4.0,3.0,2.0,3.0,1.0,1,1,1.0,1.0,3.0,5,3.0,6.0
1558,195,Egypt,5,50022,0.520008548826512,33,21.0,2.0,6.0,6.0,3.0,3,3,3.0,3,3.0,3.0,3.0,3.0,1.0,1,1,1.0,1.0,3.0,7,3.0,5.0
1063,133,Egypt,5,50015,1.14241432678924,20,31.0,1.0,6.0,7.0,1.0,2,1,3.0,3,4.0,4.0,2.0,3.0,2.0,2,1,1.0,3.0,3.0,5,3.0,7.0
2229,279,Egypt,5,50001,0.34117920059665197,1,43.0,1.0,6.0,1.0,1.0,3,3,3.0,3,3.0,3.0,1.0,3.0,2.0,1,1,1.0,1.0,2.0,10,2.0,9.0
481,61,Egypt,5,50007,0.27724253880955296,10,38.0,1.0,6.0,1.0,1.0,1,1,1.0,3,2.0,97.0,1.0,3.0,3.0,2,2,1.0,2.0,2.0,2,1.0,8.0
2068,259,Egypt,5,50027,0.48470378665728897,43,36.0,2.0,6.0,1.0,1.0,2,1,2.0,4,97.0,97.0,1.0,3.0,2.0,1,1,99.0,1.0,3.0,4,4.0,4.0
1984,248,Egypt,5,50026,0.552857819463668,41,55.0,2.0,1.0,4.0,3.0,98,98,4.0,4,3.0,2.0,1.0,3.0,1.0,2,2,2.0,2.0,98.0,6,3.0,5.0
830,104,Egypt,5,50014,0.6810837242752991,18,63.0,2.0,1.0,4.0,3.0,2,3,2.0,2,2.0,2.0,2.0,2.0,2.0,2,2,1.0,1.0,1.0,5,3.0,5.0
2056,257,Egypt,5,50027,0.26889716761057897,42,18.0,2.0,6.0,5.0,1.0,2,2,2.0,2,2.0,2.0,2.0,2.0,1.0,2,2,1.0,2.0,1.0,7,2.0,8.0
1101,138,Egypt,5,50015,0.338145003585225,20,68.0,1.0,3.0,3.0,1.0,2,2,2.0,1,2.0,2.0,1.0,2.0,3.0,1,2,1.0,1.0,2.0,2,2.0,10.0
2390,299,Egypt,5,50001,0.22953407762801503,1,54.0,2.0,1.0,6.0,98.0,98,98,3.0,3,98.0,2.0,2.0,3.0,2.0,2,2,1.0,2.0,98.0,96,3.0,96.0
2071,259,Egypt,5,50027,1.14997082448737,43,39.0,1.0,7.0,2.0,1.0,2,1,2.0,2,3.0,2.0,1.0,2.0,2.0,1,1,1.0,1.0,3.0,4,1.0,4.0
2126,266,Egypt,5,50027,0.260384945883441,43,33.0,2.0,2.0,4.0,98.0,3,3,4.0,3,4.0,97.0,2.0,4.0,98.0,2,2,1.0,2.0,1.0,98,1.0,98.0
1891,237,Egypt,5,50025,0.8609707576850609,39,27.0,1.0,6.0,1.0,1.0,2,2,2.0,3,3.0,3.0,2.0,3.0,1.0,2,2,2.0,2.0,3.0,8,3.0,8.0
497,63,Egypt,5,50007,0.595743507286072,10,28.0,1.0,4.0,1.0,1.0,2,1,2.0,3,2.0,2.0,1.0,2.0,1.0,2,2,1.0,2.0,1.0,8,1.0,8.0
996,125,Egypt,5,50015,0.285050994663389,19,,2.0,7.0,6.0,2.0,3,5,2.0,2,2.0,4.0,4.0,3.0,1.0,2,2,2.0,3.0,3.0,10,1.0,0.0
469,59,Egypt,5,50007,0.264502578902297,10,61.0,1.0,6.0,3.0,1.0,2,1,2.0,2,2.0,2.0,2.0,2.0,3.0,2,2,1.0,1.0,2.0,5,1.0,7.0
2139,268,Egypt,5,50027,0.574985412243686,43,38.0,1.0,4.0,1.0,3.0,3,3,4.0,4,3.0,2.0,2.0,4.0,1.0,1,2,2.0,1.0,1.0,6,2.0,4.0
1926,241,Egypt,5,50025,0.725784998305802,39,28.0,2.0,4.0,4.0,1.0,3,3,3.0,3,2.0,3.0,1.0,3.0,2.0,2,2,2.0,3.0,3.0,7,4.0,7.0
2138,268,Egypt,5,50027,0.386831160921048,43,48.0,2.0,1.0,4.0,3.0,3,3,4.0,4,3.0,4.0,2.0,4.0,2.0,2,1,1.0,2.0,1.0,4,1.0,4.0
2275,285,Egypt,5,50001,0.816862276808872,1,54.0,1.0,7.0,2.0,3.0,3,5,3.0,3,4.0,3.0,3.0,3.0,3.0,1,1,1.0,2.0,3.0,5,4.0,0.0
1697,213,Egypt,5,50023,0.357038966693211,35,23.0,1.0,6.0,2.0,2.0,3,3,2.0,3,3.0,2.0,2.0,2.0,2.0,2,2,1.0,1.0,1.0,3,2.0,5.0
1312,164,Egypt,5,50020,0.263451162542387,28,57.0,2.0,1.0,4.0,3.0,2,2,2.0,3,3.0,3.0,4.0,4.0,1.0,2,2,2.0,3.0,1.0,8,3.0,7.0
2020,253,Egypt,5,50026,0.48221918762263594,41,24.0,2.0,2.0,7.0,3.0,3,3,3.0,2,3.0,97.0,2.0,4.0,98.0,2,2,2.0,3.0,1.0,96,1.0,96.0
859,108,Egypt,5,50014,0.303290685573995,18,33.0,1.0,4.0,2.0,3.0,3,5,4.0,4,4.0,4.0,2.0,4.0,4.0,1,1,1.0,1.0,3.0,6,2.0,0.0
1553,195,Egypt,5,50022,0.26521075658488796,33,58.0,1.0,3.0,2.0,1.0,2,1,2.0,2,2.0,2.0,1.0,2.0,2.0,2,2,99.0,2.0,1.0,9,1.0,9.0
1195,150,Egypt,5,50019,0.264459719352106,26,31.0,1.0,6.0,1.0,3.0,2,2,2.0,1,1.0,2.0,3.0,3.0,2.0,2,2,1.0,1.0,1.0,7,1.0,8.0
2085,261,Egypt,5,50027,1.43746359639679,43,35.0,1.0,4.0,1.0,2.0,3,4,3.0,3,3.0,3.0,1.0,3.0,2.0,1,1,1.0,1.0,1.0,10,1.0,0.0
398,50,Egypt,5,50007,0.3730392140764289,9,45.0,2.0,7.0,1.0,1.0,2,1,2.0,2,97.0,2.0,2.0,1.0,1.0,1,1,1.0,1.0,3.0,7,1.0,8.0
1902,238,Egypt,5,50025,0.362892499152901,39,33.0,2.0,4.0,4.0,1.0,2,2,2.0,2,2.0,2.0,2.0,2.0,1.0,2,2,2.0,1.0,1.0,6,1.0,7.0
819,103,Egypt,5,50014,0.8079433599551981,18,62.0,1.0,4.0,2.0,3.0,2,2,2.0,2,3.0,3.0,1.0,3.0,3.0,1,2,1.0,1.0,3.0,4,3.0,5.0
2058,258,Egypt,5,50027,0.48470378665728897,43,35.0,2.0,1.0,4.0,3.0,98,3,4.0,4,3.0,3.0,2.0,4.0,1.0,2,2,2.0,3.0,1.0,4,3.0,3.0
66,9,Egypt,5,50002,0.662883394952455,2,37.0,2.0,6.0,1.0,1.0,2,2,3.0,3,3.0,2.0,2.0,2.0,2.0,1,1,1.0,2.0,3.0,4,4.0,6.0
1882,236,Egypt,5,50025,0.5391176754116039,39,48.0,2.0,4.0,1.0,1.0,2,2,3.0,3,3.0,3.0,2.0,3.0,1.0,2,2,1.0,2.0,3.0,8,3.0,10.0
835,105,Egypt,5,50014,0.269314453318399,18,59.0,1.0,4.0,1.0,1.0,1,1,2.0,2,2.0,2.0,1.0,2.0,2.0,2,2,2.0,2.0,1.0,6,1.0,8.0
974,122,Egypt,5,50015,0.32101252097598304,19,30.0,2.0,6.0,4.0,3.0,2,3,2.0,4,3.0,4.0,2.0,3.0,1.0,1,2,2.0,2.0,1.0,8,1.0,6.0
2358,295,Egypt,5,50001,0.30900932716625,1,34.0,2.0,6.0,4.0,3.0,2,3,3.0,3,2.0,4.0,1.0,3.0,2.0,2,2,2.0,3.0,2.0,5,1.0,7.0
1615,202,Egypt,5,50023,0.9653772518963291,35,37.0,1.0,6.0,1.0,1.0,2,3,4.0,3,2.0,3.0,2.0,2.0,1.0,1,1,1.0,2.0,2.0,8,4.0,8.0
2317,290,Egypt,5,50001,0.32550119766299396,1,58.0,1.0,6.0,1.0,3.0,2,3,1.0,2,2.0,3.0,3.0,3.0,2.0,2,2,1.0,1.0,3.0,3,1.0,7.0
2106,264,Egypt,5,50027,0.193415580460524,43,50.0,2.0,1.0,4.0,3.0,2,1,98.0,4,97.0,2.0,1.0,2.0,2.0,2,2,1.0,2.0,3.0,6,1.0,6.0
2231,279,Egypt,5,50001,0.544574851205914,1,46.0,1.0,4.0,2.0,2.0,3,2,2.0,2,2.0,2.0,2.0,2.0,1.0,2,2,1.0,2.0,1.0,8,1.0,8.0
465,59,Egypt,5,50007,0.264502578902297,10,57.0,1.0,1.0,7.0,1.0,2,3,2.0,2,2.0,2.0,2.0,2.0,98.0,2,2,2.0,3.0,1.0,98,1.0,98.0
2153,270,Egypt,5,50027,0.31898234143371196,43,18.0,1.0,4.0,5.0,1.0,2,1,2.0,1,3.0,97.0,1.0,4.0,4.0,2,2,2.0,3.0,3.0,1,4.0,5.0
2224,278,Egypt,5,50001,0.47866668649951793,1,21.0,2.0,4.0,5.0,3.0,2,3,4.0,4,3.0,3.0,3.0,3.0,1.0,2,2,2.0,1.0,3.0,7,2.0,5.0
1483,186,Egypt,5,50021,0.337817599228243,31,35.0,1.0,6.0,1.0,2.0,2,3,2.0,2,2.0,2.0,2.0,3.0,2.0,2,2,1.0,1.0,3.0,3,1.0,7.0
193,25,Egypt,5,50005,0.651589533922675,6,30.0,1.0,6.0,1.0,1.0,2,2,3.0,3,3.0,3.0,3.0,3.0,98.0,2,2,1.0,3.0,3.0,4,2.0,5.0
1725,216,Egypt,5,50024,0.307932696724303,36,37.0,1.0,4.0,1.0,3.0,2,1,3.0,4,4.0,97.0,2.0,4.0,3.0,1,1,1.0,2.0,3.0,3,4.0,7.0
679,85,Egypt,5,50008,0.306293464564938,12,42.0,1.0,6.0,7.0,1.0,3,1,3.0,3,4.0,97.0,2.0,4.0,2.0,1,1,1.0,2.0,3.0,5,1.0,5.0
2032,254,Egypt,5,50026,0.869229930223697,41,43.0,2.0,2.0,4.0,1.0,2,2,3.0,2,2.0,2.0,3.0,3.0,2.0,2,2,2.0,1.0,1.0,4,2.0,5.0
1513,190,Egypt,5,50021,0.5622291269556821,31,19.0,1.0,4.0,5.0,3.0,3,4,4.0,3,3.0,3.0,2.0,3.0,1.0,1,1,1.0,2.0,3.0,7,2.0,6.0
2050,257,Egypt,5,50027,0.26889716761057897,42,23.0,2.0,4.0,4.0,2.0,2,3,3.0,2,3.0,2.0,2.0,2.0,2.0,2,1,1.0,1.0,2.0,4,1.0,6.0
647,81,Egypt,5,50008,0.6581686332199711,12,30.0,1.0,4.0,2.0,2.0,3,5,4.0,4,3.0,1.0,3.0,4.0,1.0,2,2,1.0,2.0,2.0,4,1.0,4.0
2270,284,Egypt,5,50001,0.459068155256029,1,46.0,2.0,6.0,1.0,2.0,3,4,3.0,3,3.0,3.0,3.0,3.0,3.0,1,1,1.0,2.0,3.0,6,4.0,0.0
499,63,Egypt,5,50007,0.595743507286072,10,31.0,1.0,3.0,2.0,3.0,3,3,2.0,4,3.0,3.0,2.0,3.0,1.0,2,2,2.0,3.0,1.0,7,1.0,7.0
1514,190,Egypt,5,50021,0.30596469204418897,31,32.0,2.0,6.0,6.0,3.0,4,3,4.0,4,3.0,4.0,1.0,3.0,1.0,2,2,2.0,3.0,3.0,9,3.0,7.0
816,102,Egypt,5,50014,0.255669345039483,17,28.0,2.0,4.0,4.0,1.0,2,2,3.0,2,2.0,3.0,2.0,3.0,1.0,2,2,1.0,3.0,2.0,3,3.0,6.0
736,92,Egypt,5,50010,0.717994158512182,16,27.0,2.0,6.0,1.0,1.0,2,1,2.0,1,2.0,2.0,2.0,2.0,1.0,2,2,1.0,1.0,1.0,10,1.0,10.0
979,123,Egypt,5,50015,1.06329601399874,19,43.0,1.0,4.0,1.0,1.0,2,1,2.0,1,97.0,2.0,1.0,2.0,2.0,2,2,1.0,99.0,3.0,6,1.0,6.0
2184,273,Egypt,5,50001,0.319111124333012,1,21.0,2.0,6.0,1.0,98.0,2,3,3.0,3,2.0,2.0,1.0,3.0,2.0,2,2,2.0,1.0,2.0,6,2.0,6.0
1075,135,Egypt,5,50015,0.35443200466624697,20,42.0,1.0,3.0,2.0,98.0,98,98,4.0,4,4.0,3.0,4.0,4.0,1.0,2,2,1.0,1.0,98.0,5,3.0,4.0
1895,237,Egypt,5,50025,0.382260121985365,39,60.0,1.0,3.0,3.0,1.0,2,1,2.0,3,3.0,3.0,1.0,3.0,98.0,2,2,2.0,3.0,1.0,8,1.0,9.0
2304,288,Egypt,5,50001,0.6180186543325,1,33.0,2.0,4.0,4.0,3.0,2,3,4.0,4,4.0,4.0,2.0,3.0,2.0,2,2,2.0,1.0,98.0,6,3.0,4.0
1913,240,Egypt,5,50025,0.66683750864964,39,19.0,1.0,4.0,5.0,1.0,2,1,2.0,2,2.0,2.0,2.0,2.0,2.0,1,1,1.0,2.0,3.0,7,2.0,8.0
1526,191,Egypt,5,50021,0.543377806784044,31,,2.0,1.0,4.0,1.0,2,1,3.0,3,3.0,3.0,3.0,3.0,1.0,2,2,1.0,3.0,1.0,8,3.0,8.0
2326,291,Egypt,5,50001,0.823177386986665,1,110.0,2.0,1.0,4.0,1.0,3,3,2.0,3,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,1.0,9,3.0,6.0
1584,198,Egypt,5,50023,0.517601387112476,34,73.0,2.0,1.0,4.0,98.0,3,1,3.0,3,4.0,4.0,1.0,4.0,2.0,2,2,1.0,1.0,98.0,4,1.0,4.0
1988,249,Egypt,5,50026,1.1057156389273401,41,,2.0,3.0,6.0,1.0,98,1,2.0,3,2.0,2.0,1.0,3.0,2.0,2,2,1.0,1.0,1.0,98,1.0,10.0
1503,188,Egypt,5,50021,0.32229406994369203,31,61.0,1.0,6.0,3.0,2.0,3,3,4.0,4,4.0,3.0,2.0,4.0,2.0,2,2,1.0,1.0,3.0,5,4.0,1.0
2016,252,Egypt,5,50026,0.46247520275511694,41,47.0,2.0,6.0,1.0,1.0,2,1,3.0,1,2.0,2.0,1.0,2.0,2.0,2,2,1.0,1.0,1.0,10,1.0,7.0
940,118,Egypt,5,50015,0.49726007026888797,19,21.0,2.0,4.0,5.0,98.0,2,1,3.0,2,97.0,2.0,1.0,2.0,1.0,1,1,1.0,1.0,3.0,10,1.0,8.0
1956,245,Egypt,5,50026,0.31130268915022197,40,31.0,2.0,6.0,4.0,3.0,2,3,3.0,3,3.0,3.0,2.0,3.0,1.0,1,2,1.0,2.0,3.0,7,2.0,3.0
377,48,Egypt,5,50007,0.5544850776191059,9,40.0,1.0,6.0,1.0,1.0,2,1,4.0,3,3.0,3.0,2.0,3.0,2.0,2,2,1.0,2.0,3.0,3,2.0,6.0
1989,249,Egypt,5,50026,0.73857275301283,41,33.0,1.0,1.0,7.0,2.0,1,5,3.0,4,3.0,2.0,97.0,2.0,2.0,2,98,2.0,4.0,2.0,5,1.0,0.0
1643,206,Egypt,5,50023,0.921015850729876,35,55.0,1.0,3.0,1.0,1.0,2,2,1.0,1,3.0,97.0,1.0,4.0,4.0,2,1,1.0,2.0,2.0,0,1.0,5.0
981,123,Egypt,5,50015,0.38080477559641296,19,32.0,1.0,4.0,1.0,1.0,2,1,3.0,2,2.0,2.0,2.0,2.0,1.0,2,2,2.0,3.0,1.0,98,1.0,8.0
2395,300,Egypt,5,50001,0.976503592988982,1,56.0,1.0,4.0,1.0,3.0,2,2,2.0,2,97.0,3.0,2.0,3.0,1.0,1,1,1.0,1.0,2.0,4,1.0,5.0
180,23,Egypt,5,50005,0.274639936695235,6,26.0,2.0,6.0,6.0,3.0,2,1,2.0,2,2.0,2.0,2.0,2.0,2.0,1,1,1.0,2.0,3.0,10,1.0,6.0
2244,281,Egypt,5,50001,0.459068155256029,1,50.0,2.0,1.0,4.0,1.0,1,1,2.0,1,1.0,2.0,2.0,1.0,1.0,2,2,1.0,2.0,2.0,3,1.0,10.0
672,84,Egypt,5,50008,0.42972278944132997,12,21.0,2.0,6.0,5.0,1.0,1,1,1.0,3,2.0,1.0,1.0,1.0,1.0,2,2,2.0,3.0,1.0,2,3.0,8.0
1188,149,Egypt,5,50018,0.5806635443818959,25,32.0,2.0,3.0,4.0,3.0,2,3,4.0,98,3.0,3.0,2.0,4.0,1.0,2,2,2.0,2.0,1.0,5,1.0,4.0
8,1,Egypt,5,50002,1.18701269773846,2,28.0,2.0,6.0,1.0,1.0,2,1,4.0,4,3.0,2.0,2.0,3.0,2.0,2,2,1.0,3.0,3.0,3,1.0,4.0
1230,154,Egypt,5,50019,0.331195706391845,27,47.0,2.0,1.0,4.0,1.0,2,1,2.0,2,2.0,2.0,3.0,2.0,1.0,2,2,2.0,3.0,1.0,10,1.0,8.0
2206,276,Egypt,5,50001,0.5487849246577771,1,58.0,2.0,7.0,1.0,2.0,2,3,2.0,2,2.0,4.0,3.0,4.0,2.0,2,2,1.0,1.0,3.0,4,1.0,7.0
732,92,Egypt,5,50010,0.8500808563443841,16,57.0,2.0,1.0,6.0,98.0,2,1,2.0,2,2.0,2.0,3.0,2.0,2.0,2,2,1.0,98.0,98.0,96,3.0,96.0
1972,247,Egypt,5,50026,0.46247520275511694,41,50.0,2.0,1.0,4.0,1.0,2,2,2.0,2,2.0,98.0,1.0,3.0,2.0,2,2,2.0,3.0,1.0,8,1.0,8.0
1960,245,Egypt,5,50026,0.46247520275511694,40,48.0,2.0,6.0,1.0,1.0,2,98,2.0,3,2.0,2.0,2.0,3.0,1.0,2,2,1.0,3.0,1.0,5,2.0,5.0
1856,232,Egypt,5,50025,0.6755204986684449,38,38.0,2.0,4.0,4.0,2.0,2,3,2.0,2,2.0,3.0,2.0,2.0,2.0,2,2,1.0,2.0,1.0,5,2.0,6.0
931,117,Egypt,5,50015,0.35443200466624697,19,36.0,1.0,7.0,1.0,2.0,3,4,4.0,4,2.0,2.0,2.0,3.0,1.0,1,1,1.0,1.0,1.0,8,1.0,7.0
2013,252,Egypt,5,50026,0.274308250140255,41,52.0,1.0,1.0,2.0,1.0,2,1,2.0,1,3.0,3.0,1.0,2.0,1.0,2,2,1.0,98.0,1.0,8,1.0,8.0
1118,140,Egypt,5,50016,0.42244820798891497,21,37.0,2.0,1.0,4.0,3.0,3,5,98.0,3,4.0,3.0,2.0,4.0,98.0,2,2,2.0,3.0,1.0,96,3.0,96.0
1378,173,Egypt,5,50020,0.296687692465882,29,33.0,2.0,4.0,4.0,2.0,3,4,2.0,3,3.0,3.0,3.0,3.0,1.0,2,2,2.0,3.0,1.0,4,2.0,3.0
2053,257,Egypt,5,50027,0.574985412243686,42,38.0,1.0,4.0,1.0,3.0,3,3,3.0,3,2.0,3.0,1.0,2.0,2.0,2,2,1.0,1.0,3.0,9,2.0,7.0
901,113,Egypt,5,50015,0.35443200466624697,19,35.0,1.0,4.0,2.0,1.0,2,1,3.0,2,97.0,3.0,2.0,2.0,2.0,2,2,2.0,98.0,1.0,96,1.0,96.0
1884,236,Egypt,5,50025,0.5621336796464841,39,19.0,2.0,4.0,5.0,2.0,4,4,4.0,4,4.0,97.0,4.0,4.0,3.0,2,2,1.0,3.0,2.0,8,4.0,2.0
1872,234,Egypt,5,50025,0.362892499152901,39,32.0,2.0,6.0,1.0,1.0,1,1,2.0,1,2.0,1.0,1.0,2.0,1.0,2,2,2.0,3.0,2.0,3,1.0,10.0
560,70,Egypt,5,50008,0.27741297604048604,11,33.0,2.0,4.0,1.0,1.0,2,1,2.0,3,98.0,2.0,1.0,2.0,2.0,2,2,1.0,2.0,3.0,0,3.0,8.0
1056,132,Egypt,5,50015,0.570101989326777,20,59.0,2.0,1.0,4.0,98.0,3,1,2.0,3,4.0,2.0,2.0,2.0,2.0,2,2,2.0,98.0,1.0,98,3.0,98.0
2235,280,Egypt,5,50001,0.976503592988982,1,57.0,1.0,4.0,2.0,1.0,1,1,1.0,3,98.0,2.0,2.0,1.0,2.0,2,2,1.0,2.0,3.0,9,2.0,9.0
187,24,Egypt,5,50005,0.33644529548750496,6,20.0,1.0,4.0,5.0,3.0,2,3,3.0,3,3.0,3.0,2.0,3.0,1.0,1,2,1.0,2.0,3.0,8,2.0,7.0
