id,psu,country,wave,q1,wt,stratum,Q1001,Q1002,Q1003,Q1005,Q100,Q101,Q102,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q209B,Q501,Q501A,Q266,Q263,Q516A,Q512,Q515A2,Q511
1257,126,Algeria,5,10004,4.077889238384589,4,34.0,1.0,3.0,6.0,2.0,4,3,4.0,4,4.0,4.0,4.0,4.0,3.0,1,2,1.0,98.0,98.0,0,1.0,0.0
1254,126,Algeria,5,10004,1.3034215158203601,4,59.0,2.0,6.0,3.0,98.0,3,98,2.0,4,98.0,97.0,1.0,4.0,2.0,2,2,99.0,3.0,3.0,7,1.0,4.0
1235,124,Algeria,5,10004,1.71690255930395,4,25.0,1.0,4.0,6.0,2.0,4,5,4.0,4,4.0,4.0,4.0,4.0,4.0,2,2,2.0,2.0,1.0,10,3.0,0.0
1259,126,Algeria,5,10004,2.8474684967219903,4,57.0,1.0,2.0,1.0,2.0,4,5,4.0,4,4.0,4.0,4.0,4.0,2.0,2,2,2.0,99.0,98.0,98,1.0,98.0
1244,125,Algeria,5,10004,0.28693532008457107,4,20.0,2.0,1.0,6.0,2.0,2,3,2.0,2,2.0,2.0,2.0,3.0,2.0,1,2,1.0,2.0,2.0,6,1.0,1.0
1260,126,Algeria,5,10004,1.3034215158203601,4,66.0,2.0,1.0,4.0,2.0,4,3,4.0,4,4.0,4.0,4.0,4.0,1.0,2,2,1.0,1.0,3.0,0,1.0,0.0
1236,124,Algeria,5,10004,0.7859078121285731,4,29.0,2.0,4.0,1.0,2.0,4,4,4.0,4,4.0,4.0,4.0,4.0,2.0,2,2,2.0,3.0,1.0,6,2.0,0.0
1248,125,Algeria,5,10004,1.3034215158203601,4,70.0,2.0,1.0,4.0,2.0,2,2,2.0,3,3.0,2.0,2.0,3.0,2.0,2,2,1.0,2.0,2.0,8,4.0,5.0
1252,126,Algeria,5,10004,2.70693433567263,4,50.0,2.0,3.0,4.0,2.0,3,4,3.0,3,3.0,4.0,2.0,4.0,98.0,2,2,1.0,1.0,98.0,96,98.0,96.0
1246,125,Algeria,5,10004,3.1436312485142897,4,25.0,2.0,1.0,6.0,2.0,2,4,4.0,2,2.0,3.0,2.0,3.0,2.0,1,2,1.0,2.0,2.0,9,4.0,2.0
1233,124,Algeria,5,10004,0.858451279651978,4,34.0,1.0,4.0,2.0,2.0,4,5,4.0,4,4.0,4.0,4.0,4.0,3.0,2,1,1.0,2.0,3.0,10,4.0,3.0
1232,124,Algeria,5,10004,2.70693433567263,4,45.0,2.0,3.0,4.0,2.0,4,3,4.0,4,4.0,4.0,3.0,4.0,4.0,2,2,1.0,2.0,1.0,10,3.0,4.0
1243,125,Algeria,5,10004,1.423734248361,4,68.0,1.0,2.0,3.0,2.0,3,3,4.0,3,3.0,4.0,2.0,4.0,3.0,1,2,1.0,2.0,1.0,8,1.0,0.0
1234,124,Algeria,5,10004,1.35346716783631,4,50.0,2.0,1.0,4.0,3.0,4,3,3.0,4,4.0,4.0,1.0,4.0,2.0,2,2,2.0,3.0,3.0,10,1.0,7.0
1245,125,Algeria,5,10004,1.71690255930395,4,34.0,1.0,1.0,6.0,2.0,2,3,2.0,2,3.0,3.0,3.0,3.0,3.0,2,2,2.0,2.0,1.0,2,2.0,0.0
1240,124,Algeria,5,10004,0.143467660042285,4,21.0,2.0,6.0,5.0,98.0,3,5,98.0,4,4.0,4.0,3.0,2.0,2.0,2,2,2.0,3.0,1.0,10,3.0,3.0
1258,126,Algeria,5,10004,4.077889238384589,4,41.0,2.0,3.0,6.0,2.0,4,5,4.0,4,4.0,4.0,4.0,4.0,98.0,2,2,2.0,4.0,3.0,0,4.0,0.0
1249,125,Algeria,5,10004,0.7835524061690571,4,20.0,1.0,2.0,6.0,2.0,3,4,3.0,2,3.0,3.0,3.0,3.0,3.0,2,2,2.0,4.0,2.0,10,3.0,1.0
1255,126,Algeria,5,10004,0.858451279651978,4,30.0,1.0,3.0,2.0,3.0,4,98,3.0,4,3.0,97.0,3.0,4.0,2.0,2,2,1.0,2.0,1.0,0,1.0,98.0
