id,psu,country,wave,q1,wt,stratum,Q1001,Q1002,Q1003,Q1005,Q100,Q101,Q102,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q209B,Q501,Q501A,Q266,Q263,Q516A,Q512,Q515A2,Q511
107,14,Morocco,5,130001,1.2611665725708001,1,72.0,1.0,1.0,3.0,2.0,1,2,4.0,4,2.0,4.0,2.0,3.0,2.0,2,2,1.0,3.0,1.0,8,1.0,7.0
108,14,Morocco,5,130001,0.8407776951789859,1,27.0,2.0,3.0,4.0,1.0,3,2,3.0,4,4.0,3.0,4.0,3.0,3.0,2,2,1.0,3.0,2.0,7,4.0,3.0
109,14,Morocco,5,130001,0.8407776951789859,1,29.0,1.0,5.0,6.0,2.0,4,3,1.0,3,4.0,4.0,2.0,4.0,3.0,1,1,1.0,1.0,3.0,8,4.0,5.0
110,14,Morocco,5,130001,1.2611665725708001,1,65.0,2.0,6.0,3.0,1.0,1,1,1.0,3,2.0,2.0,1.0,2.0,3.0,1,1,1.0,1.0,2.0,6,1.0,6.0
111,14,Morocco,5,130001,0.8407776951789859,1,22.0,1.0,7.0,5.0,2.0,3,4,4.0,3,4.0,3.0,2.0,4.0,4.0,1,1,98.0,98.0,3.0,7,3.0,0.0
112,14,Morocco,5,130001,0.42038884758949296,1,56.0,2.0,2.0,4.0,1.0,2,2,98.0,4,2.0,97.0,2.0,3.0,2.0,2,2,2.0,98.0,98.0,98,1.0,96.0
113,15,Morocco,5,130001,0.8407776951789859,1,55.0,1.0,3.0,2.0,1.0,2,2,2.0,2,2.0,2.0,2.0,4.0,1.0,1,1,1.0,1.0,3.0,10,1.0,7.0
114,15,Morocco,5,130001,0.42038884758949296,1,18.0,2.0,4.0,5.0,98.0,3,3,4.0,4,98.0,3.0,1.0,4.0,2.0,2,2,2.0,1.0,2.0,10,2.0,7.0
115,15,Morocco,5,130001,1.2611665725708001,1,56.0,1.0,4.0,1.0,1.0,1,2,4.0,2,2.0,1.0,2.0,1.0,1.0,2,2,2.0,3.0,2.0,7,2.0,2.0
116,15,Morocco,5,130001,1.2611665725708001,1,22.0,2.0,6.0,5.0,2.0,2,5,4.0,2,2.0,3.0,4.0,4.0,2.0,2,2,2.0,98.0,2.0,1,2.0,0.0
117,15,Morocco,5,130001,0.8407776951789859,1,25.0,1.0,3.0,2.0,1.0,2,3,3.0,3,2.0,2.0,2.0,2.0,2.0,1,1,2.0,3.0,3.0,9,1.0,6.0
118,15,Morocco,5,130001,0.42038884758949296,1,52.0,2.0,1.0,4.0,2.0,4,3,2.0,1,4.0,3.0,97.0,3.0,4.0,2,2,1.0,2.0,1.0,98,3.0,6.0
119,15,Morocco,5,130001,1.2611665725708001,1,21.0,1.0,5.0,5.0,3.0,2,2,4.0,3,4.0,4.0,3.0,4.0,98.0,1,1,2.0,2.0,2.0,2,98.0,5.0
120,15,Morocco,5,130001,0.8407776951789859,1,30.0,2.0,4.0,4.0,3.0,2,2,2.0,2,2.0,97.0,1.0,97.0,2.0,2,2,2.0,2.0,98.0,96,98.0,5.0
121,16,Morocco,5,130001,1.2611665725708001,1,30.0,1.0,5.0,2.0,1.0,2,2,3.0,4,2.0,2.0,3.0,2.0,2.0,2,2,1.0,4.0,1.0,3,2.0,2.0
122,16,Morocco,5,130001,0.8407776951789859,1,43.0,2.0,4.0,1.0,2.0,3,5,4.0,2,1.0,2.0,2.0,3.0,2.0,2,2,1.0,1.0,1.0,2,2.0,3.0
123,16,Morocco,5,130001,1.2611665725708001,1,44.0,1.0,5.0,2.0,1.0,2,2,1.0,1,3.0,3.0,3.0,2.0,2.0,2,2,2.0,1.0,3.0,8,1.0,6.0
124,16,Morocco,5,130001,0.8407776951789859,1,36.0,2.0,3.0,4.0,2.0,4,3,2.0,3,4.0,4.0,2.0,4.0,4.0,2,2,2.0,4.0,1.0,7,4.0,4.0
125,16,Morocco,5,130001,0.8407776951789859,1,36.0,1.0,4.0,1.0,3.0,3,98,98.0,3,4.0,98.0,4.0,4.0,98.0,2,2,2.0,2.0,3.0,8,4.0,6.0
126,16,Morocco,5,130001,0.8407776951789859,1,25.0,2.0,7.0,6.0,98.0,4,2,3.0,3,3.0,3.0,1.0,3.0,1.0,2,2,2.0,3.0,3.0,10,1.0,5.0
127,16,Morocco,5,130001,0.42038884758949296,1,63.0,1.0,1.0,7.0,1.0,2,2,2.0,3,2.0,2.0,2.0,3.0,2.0,2,2,2.0,98.0,98.0,0,98.0,6.0
128,16,Morocco,5,130001,0.42038884758949296,1,26.0,2.0,3.0,4.0,3.0,2,3,3.0,3,3.0,4.0,3.0,3.0,2.0,2,2,2.0,98.0,2.0,0,3.0,96.0
129,17,Morocco,5,130001,0.42038884758949296,1,61.0,1.0,6.0,3.0,1.0,3,98,2.0,4,2.0,3.0,3.0,4.0,2.0,1,2,1.0,1.0,2.0,4,2.0,0.0
130,17,Morocco,5,130001,0.42038884758949296,1,27.0,2.0,4.0,5.0,1.0,1,3,2.0,3,2.0,4.0,2.0,3.0,2.0,2,1,2.0,3.0,2.0,2,2.0,2.0
131,17,Morocco,5,130001,1.2611665725708001,1,49.0,1.0,2.0,1.0,1.0,1,1,3.0,4,1.0,1.0,2.0,1.0,1.0,2,2,1.0,1.0,3.0,9,1.0,7.0
132,17,Morocco,5,130001,0.42038884758949296,1,28.0,2.0,6.0,6.0,1.0,3,2,3.0,1,3.0,3.0,2.0,2.0,3.0,2,2,1.0,2.0,2.0,5,4.0,6.0
133,17,Morocco,5,130001,1.2611665725708001,1,19.0,1.0,4.0,5.0,2.0,3,2,4.0,4,3.0,3.0,98.0,3.0,98.0,2,2,1.0,3.0,98.0,98,98.0,98.0
